0.000000000000000000e+00,7.454904679748286522e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.665162879920271122e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.414604047796508168e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.946939135097373152e-01,4.582834375129259397e-01,3.267754014978586641e-01,3.314566861358421712e-01,4.718686456454274092e-01
5.305614150523730865e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.786225236502835489e-01,4.743559308989650503e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.983553825457573638e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.279787965510933767e-01,9.736660969362727069e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.831859294625813872e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.302444698759099628e-01
0.000000000000000000e+00,6.044206260767247540e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.591722995391137152e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.474009234381807754e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.657872273909899219e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.430940229584010126e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.729970330025319525e-01,0.000000000000000000e+00,7.744221706671260419e-01,0.000000000000000000e+00,3.334832684638450173e-01,3.872110853335630209e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.282754524975152854e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.282754524975152854e-01,0.000000000000000000e+00,3.820788981639777759e-01,5.439354816105413937e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.239621697585943538e-01,0.000000000000000000e+00,3.824838674440929620e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.478417451640302804e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.974681990707814139e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.855776407571815501e-01
7.454904679748286522e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.665162879920271122e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.861100076928295044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.240199351490479884e-01,0.000000000000000000e+00,4.338471378454319960e-01,4.400622994895444506e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.743400278261627800e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.743400278261627800e-01,4.095286406327789397e-01,4.153954229102113649e-01,0.000000000000000000e+00
3.965854118762996983e-01,0.000000000000000000e+00,4.369690420675350073e-01,4.116983626490072212e-01,4.325102530120849553e-01,3.545727919414599083e-01,4.116983626490072212e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.841050728259964631e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.025531950093693467e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.025531950093693467e-01,3.583416039742576276e-01,3.634750963918196853e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.790993664281889775e-01,4.177024218132487920e-01,0.000000000000000000e+00,4.134402274527429477e-01,3.389391458998203821e-01,0.000000000000000000e+00,5.612297108910074828e-01,2.846348581934633470e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.398778438903213073e-01,5.107469952886855014e-01,3.641841288331038595e-01,3.694013194780826348e-01,5.258874164038405130e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.808465828452331836e-01,0.000000000000000000e+00,4.141262896406031069e-01,4.808465828452331836e-01,0.000000000000000000e+00,3.477756380517882939e-01,4.951006456654073462e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.170617036691931512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.973825683194967762e-01,0.000000000000000000e+00,8.588498957281475166e-01
0.000000000000000000e+00,4.582947923004850321e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.194898711448318496e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.440962575229236098e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.733428439274598887e-01,6.339880485830851065e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.452235181656603036e-01,4.905598854943982179e-01,0.000000000000000000e+00,4.855542607523433696e-01,0.000000000000000000e+00,4.621899544272846105e-01,0.000000000000000000e+00,3.342821016860831884e-01,0.000000000000000000e+00
4.241426312684278832e-01,0.000000000000000000e+00,4.673323670896341597e-01,4.403057237953052483e-01,4.625637536570267883e-01,0.000000000000000000e+00,4.403057237953052483e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.464616049863732172e-01,4.919240446284515733e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.304773625068841980e-01,6.704233606161633663e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.967049250871540922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.173578237945852365e-01
4.502363016559780551e-01,0.000000000000000000e+00,4.960831123561550982e-01,4.673937634769264049e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.673937634769264049e-01,0.000000000000000000e+00,3.380457928031755932e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.271395890242801197e-01,4.706345000488265096e-01,4.434168886643686802e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.434168886643686802e-01,3.161749257415472081e-01,3.207043512001497843e-01,0.000000000000000000e+00
3.705253840196214843e-01,0.000000000000000000e+00,4.082553650946214030e-01,0.000000000000000000e+00,4.040895675701566825e-01,0.000000000000000000e+00,3.846452475371270885e-01,2.742682691748875579e-01,5.563947053310687174e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.743904962790828073e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.173633407277034024e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.511507333613339554e-01,3.561812115618536168e-01,5.070669952790098911e-01
0.000000000000000000e+00,4.452235181656603036e-01,4.905598854943982179e-01,4.621899544272846105e-01,4.855542607523433696e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.342821016860831884e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.483531051501445708e-01,6.041909860944546518e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.058989303638125823e-01,4.117137145200750470e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.706182901389668882e-01,5.185405646883178843e-01,0.000000000000000000e+00,5.132494278524003528e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.483584916050560532e-01,3.533489690026411223e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.520468460615708173e-01,6.143378433031159158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.443241213650618859e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.143596735560827415e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.071798367780413708e-01,2.903363808368574217e-01,2.944956511896113516e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.932213593846709543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.925050166777415361e-01,2.679527338654914548e-01,3.814630958274902173e-01
4.228522286156921606e-01,0.000000000000000000e+00,4.659105648897508556e-01,4.389661468885909801e-01,4.611564593867163997e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.130013593158523788e-01,3.174853212307239270e-01,0.000000000000000000e+00
7.996856687398575803e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.004188797931715449e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.967049250871540922e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.173578237945852365e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.020601497317461304e-01,7.121176490992471297e-01,0.000000000000000000e+00
